Date,CompanyName,Open,High,Low,Close,Volume
20160125,a,37.400,38.030,37.400,37.610,1658589.000
20160125,aa,6.781,6.970,6.731,6.771,21090058.170
20160125,aal,39.911,40.051,38.714,38.774,9545523.340
20160125,aap,144.935,146.275,143.186,144.665,768679.685
20160125,aapl,100.972,100.982,98.674,98.929,45727293.800
20160125,abbv,59.030,59.810,58.170,58.670,9194543.000
20160125,abc,91.164,91.872,90.696,90.915,2331183.123
20160125,abt,39.990,40.160,39.580,39.680,4797019.000
20160125,abx,8.727,9.321,8.677,9.266,34790580.040
20160125,acas,13.890,13.940,13.720,13.770,1759533.000
20160125,acn,102.210,103.150,101.240,101.780,2731649.000
20160125,adbe,88.390,89.260,86.630,86.780,3698363.000
20160125,adi,50.851,51.099,50.355,50.643,2500208.812
20160125,adm,32.603,32.672,32.068,32.127,5270246.510
20160125,adp,79.872,80.508,79.494,79.584,1623431.440
20160125,ads,248.580,249.670,244.600,245.520,461552.000
20160125,adsk,48.810,49.190,47.860,47.975,1563692.000
20160125,adt,29.110,29.310,28.780,28.840,2267777.000
20160125,aee,42.683,42.703,42.156,42.297,1712491.392
20160125,aep,58.038,58.058,57.156,57.265,3221252.596
20160125,aes,9.020,9.079,8.635,8.645,6701457.425
20160125,aet,106.880,108.840,105.220,105.430,1577328.000
20160125,afl,56.832,57.219,56.032,56.147,2625926.142
20160125,agn,298.140,298.980,293.020,296.580,1995325.000
20160125,aig,55.831,56.120,54.977,55.027,9507639.260
20160125,aiv,37.380,37.895,37.152,37.330,1166730.169
20160125,aiz,78.858,79.175,77.447,77.507,580521.710
20160125,akam,46.800,46.900,45.640,45.700,1346733.000
20160125,aks,1.950,2.015,1.810,1.820,4195643.000
20160125,all,58.009,58.168,57.323,57.372,3331114.620
20160125,alle,59.578,60.236,58.719,59.079,1048174.455
20160125,alxn,158.650,160.150,154.190,154.540,1153426.000
20160125,amat,16.909,17.068,16.809,16.819,8810005.989
20160125,amcc,5.800,5.820,5.640,5.730,403581.000
20160125,amd,2.010,2.150,2.010,2.125,12658798.000
20160125,ame,46.703,46.873,45.815,45.855,1178754.568
20160125,amg,134.170,134.620,127.550,127.940,691523.000
20160125,amgn,155.102,156.909,151.943,152.370,4195170.507
20160125,amp,91.599,92.362,89.467,89.576,1422864.901
20160125,amt,93.280,93.410,90.920,91.150,2401160.000
20160125,amzn,597.950,608.620,594.510,596.550,4130474.000
20160125,an,45.490,45.750,44.790,45.190,1007663.000
