Date,CompanyName,Open,High,Low,Close,Volume
20160120,a,36.680,37.610,36.120,37.260,2331499.000
20160120,aa,6.482,6.776,6.114,6.715,65166766.700
20160120,aal,38.425,39.742,36.102,38.954,15203476.920
20160120,aap,142.526,145.215,139.237,143.286,581462.968
20160120,aapl,94.646,97.660,92.916,96.287,67881140.700
20160120,abbv,54.210,57.930,53.700,57.170,11192861.000
20160120,abc,91.433,91.891,89.332,90.567,4358982.220
20160120,abt,39.730,40.280,39.080,39.970,10518227.000
20160120,abx,7.788,8.238,7.758,8.118,27260680.470
20160120,acas,13.620,13.730,13.060,13.530,3204252.000
20160120,acn,99.640,100.190,97.120,99.080,4920273.000
20160120,adbe,87.880,88.760,84.670,87.950,3388386.000
20160120,adi,48.947,50.712,48.600,50.167,4690388.419
20160120,adm,29.977,31.423,29.590,31.007,8852628.260
20160120,adp,77.606,78.580,76.423,77.715,2935630.445
20160120,ads,247.220,249.160,237.020,246.970,654045.000
20160120,adsk,46.810,48.450,45.110,47.910,3450072.000
20160120,adt,28.127,28.723,26.927,28.524,2707379.741
20160120,aee,43.000,43.109,41.127,41.950,3379374.563
20160120,aep,58.682,58.930,56.661,57.404,4215288.529
20160120,aes,8.497,8.595,8.121,8.516,9625009.681
20160120,aet,103.770,104.975,100.290,104.060,5012960.000
20160120,afl,55.114,55.779,54.161,55.164,2802162.569
20160120,agn,286.350,298.770,283.000,293.310,2779193.000
20160120,aig,53.794,55.374,53.158,54.718,15583305.960
20160120,aiv,37.677,37.846,36.290,36.617,2132388.763
20160120,aiz,77.199,77.577,75.154,76.107,580967.914
20160120,akam,44.790,46.750,43.750,46.100,3365271.000
20160120,aks,1.820,1.840,1.640,1.830,6672287.000
20160120,all,57.203,58.178,56.845,57.691,4487563.710
20160120,alle,57.442,57.941,55.396,57.322,1304500.636
20160120,alxn,153.900,162.680,149.630,159.890,2821136.000
20160120,amat,16.272,16.501,15.874,16.277,27432790.440
20160120,amcc,5.100,5.590,5.070,5.530,675185.000
20160120,amd,1.810,1.950,1.750,1.790,28776326.000
20160120,ame,46.324,46.923,45.006,46.484,1776160.786
20160120,amg,125.490,128.000,120.680,126.560,957510.000
20160120,amgn,147.971,155.807,146.988,153.949,6611922.240
20160120,amp,90.042,91.827,88.247,90.835,1334530.633
20160120,amt,90.010,90.180,86.210,89.000,3879408.000
20160120,amzn,565.500,578.450,547.040,571.590,7720403.000
20160120,an,43.780,46.580,43.620,46.030,2878973.000
20160120,anf,24.661,25.689,23.797,25.386,4049612.250
20160120,antm,134.829,138.401,131.067,136.829,3054112.125
20160120,aon,84.285,85.540,83.527,84.644,1482814.465
20160120,apa,33.270,35.360,32.195,34.610,8270622.000
20160120,apc,30.207,31.155,28.129,30.486,14190028.490
20160120,apd,117.600,118.610,114.622,117.600,1341220.000
20160120,aph,44.428,47.151,44.388,46.403,4107490.441
