Date,CompanyName,Open,High,Low,Close,Volume
20160321,a,40.070,40.140,39.640,39.640,1912214.000
20160321,aa,9.940,10.040,9.710,9.890,17602494.000
20160321,aal,43.320,43.780,43.250,43.470,4623998.000
20160321,aap,157.480,158.760,157.270,158.700,371733.000
20160321,aapl,105.840,107.030,105.140,105.910,33474415.000
20160321,abbv,56.520,56.775,55.730,56.010,5205919.000
20160321,abc,87.580,87.850,86.800,87.120,1430992.000
20160321,abt,40.580,40.770,40.440,40.760,3668361.000
20160321,abx,14.630,14.905,14.535,14.700,13478954.000
20160321,acas,14.950,15.270,14.950,15.020,1912940.000
20160321,acn,107.330,108.850,107.140,108.170,3237711.000
20160321,adbe,92.690,93.270,91.330,92.500,4484835.000
20160321,adi,58.750,58.930,58.150,58.850,2465020.000
20160321,adm,37.850,38.280,37.720,38.160,2825403.000
20160321,adp,89.090,89.330,88.041,89.020,1343952.000
20160321,ads,209.080,212.010,207.300,210.300,518441.000
20160321,adsk,57.690,58.225,57.190,58.160,1246914.000
20160321,adt,41.160,41.220,41.080,41.100,2114216.000
20160321,aee,48.890,49.085,48.160,48.790,1149613.000
20160321,aep,64.390,65.034,64.020,64.780,1877366.000
20160321,aes,11.600,11.640,11.510,11.550,5655942.000
20160321,aet,112.070,112.850,110.830,111.550,1382377.000
20160321,afl,63.250,63.685,63.120,63.260,1361929.000
20160321,agn,268.800,275.810,268.585,274.610,2299887.000
20160321,aig,53.480,54.020,53.170,53.580,4094029.000
20160321,aiv,40.190,40.530,40.110,40.280,909254.000
20160321,aiz,78.020,78.920,77.990,78.360,511196.000
20160321,akam,55.850,56.360,55.685,56.300,1009222.000
20160321,aks,4.220,4.310,4.100,4.280,6853607.000
20160321,all,66.930,67.190,66.590,66.830,1161740.000
20160321,alle,64.260,64.692,63.960,64.490,566220.000
20160321,alxn,128.380,131.800,128.055,131.060,1417970.000
20160321,amat,20.460,20.900,20.400,20.730,12568463.000
20160321,amcc,6.440,6.510,6.160,6.400,394904.000
20160321,amd,2.900,2.900,2.750,2.785,12840913.000
20160321,ame,50.150,50.290,49.570,49.900,692525.000
20160321,amg,161.000,163.070,158.280,162.500,650705.000
20160321,amgn,145.300,147.970,145.010,147.010,2937729.000
20160321,amp,93.860,94.530,92.990,94.120,929786.000
20160321,amt,100.010,100.660,99.760,100.320,1587271.000
20160321,amzn,548.890,555.250,538.580,553.980,4992611.000
20160321,an,48.480,49.290,48.400,49.160,1558393.000
20160321,anf,31.700,31.950,31.050,31.060,1647379.000
20160321,antm,142.030,142.400,138.480,139.990,1149416.000
20160321,aon,100.830,101.860,100.830,101.580,1979165.000
20160321,apa,49.770,50.750,48.790,49.880,3226312.000
20160321,apc,48.830,49.140,47.070,48.600,5018583.000
20160321,apd,141.260,141.900,139.720,140.680,1293189.000
20160321,aph,57.590,57.640,57.000,57.200,1133887.000
20160321,apol,8.350,8.430,8.230,8.400,708966.000
20160321,arg,141.630,141.650,141.390,141.560,255226.000
20160321,ash,106.880,108.470,106.810,108.200,538439.000
20160321,ati,17.180,17.600,16.970,17.540,1502365.000
20160321,atvi,31.970,32.059,31.553,31.771,2596996.260
20160321,avb,187.040,187.660,184.270,185.020,597646.000
20160321,avgo,152.590,153.000,150.830,152.920,2599353.000
20160321,avp,4.800,4.970,4.580,4.720,12832473.000
20160321,avy,70.460,71.060,70.460,70.980,725414.000
20160321,axp,60.990,61.380,60.850,61.200,3269263.000
20160321,azo,779.080,787.972,778.770,785.520,131294.000
20160321,ba,133.460,136.790,133.310,135.870,5238860.000
20160321,bac,13.800,14.030,13.720,13.840,104607790.000
20160321,bax,40.130,40.260,39.870,40.050,2551435.000
20160321,bbby,50.260,50.950,50.104,50.420,1160478.000
20160321,bbt,34.710,34.940,34.310,34.640,2995729.000
20160321,bby,32.360,32.580,32.050,32.210,3051739.000
20160321,bc,47.140,47.480,46.790,47.220,835276.000
20160321,bcr,195.750,196.710,194.930,196.100,285504.000
20160321,bdx,150.180,150.460,149.030,149.150,809418.000
20160321,ben,38.770,39.360,38.710,39.040,2103310.000
20160321,bf,97.540,98.130,97.341,97.730,397423.000
20160321,bgg,23.720,23.830,23.550,23.730,316566.000
20160321,bhi,47.130,47.590,46.450,47.020,2321653.000
20160321,big,44.480,45.300,44.380,45.230,657928.000
20160321,biib,246.540,257.410,246.540,256.040,1334206.000
20160321,bk,38.200,38.560,37.860,38.140,4843129.000
20160321,blk,342.770,346.000,338.880,341.980,658642.000
20160321,bll,70.200,70.317,69.500,69.910,995049.000
20160321,bms,52.210,52.570,52.200,52.440,509184.000
20160321,bmy,62.530,62.875,62.120,62.690,3648213.000
20160321,brk,142.160,142.610,141.710,142.150,2090098.000
